country,male_life_expectancy,female_life_expectancy,birth_rate,death_rate
Hong Kong,82.9,88,5.8,6.8
Iceland,81.7,84.5,12.3,7.8
Japan,81.6,87.7,6.8,8.8
Norway,81.6,84.9,9.8,9.8
Singapore,81.5,86.1,8.5,10.8
Macao,81.4,87.3,10.7,4.1
Australia,81.2,85.3,11.5,6.3
Switzerland,81.1,85.2,9.9,8.8
Malta,80.8,84.6,8.6,7.9
Israel,80.7,84.8,19.2,5.3
Sweden,80.7,84.2,10.9,9.5
South Korea,80.5,86.5,5.3,5.9
Ireland,80.4,84.1,11.2,6.4
New Zealand,80.3,83.9,11.3,6.4
Italy,80.1,84.7,6.8,12.6
Netherlands,79.8,83.1,9.7,9.7
Canada,79.7,83.9,9.4,8.1
Spain,79.7,85.1,7.1,10.4
Denmark,79.6,83.6,10.4,9.4
Luxembourg,79.4,84.2,10.2,7.3
Finland,79.4,85,8.4,10
Qatar,79.3,82.1,9.2,1.3
France,79.2,85.3,10.9,9.9
United Kingdom,79,82.9,10.2,10.4
Austria,78.9,83.6,9.4,10.3
Belgium,78.6,83.1,9.9,11
Greece,78.6,83.7,7.9,12.2
Germany,78.6,83.4,9.3,11.9
Bermuda,78.3,86,8.4,8.8
Portugal,78,84.1,8.2,12
Chile,78,82.5,12,6.3
Costa Rica,78,83,13.4,5.2
Maldives,77.8,81,13.1,2.7
United Arab Emirates,77.4,79.5,10.1,1.6
Albania,77.2,80.3,11.5,8.3
Cuba,76.9,80.9,9.8,9.3
Bahrain,76.6,78.6,13.3,2.4
Oman,76.4,80.5,17.8,2.4
Algeria,75.9,78.3,22.8,4.7
Iran,75.8,78.1,17.9,4.8
Morocco,75.6,78.1,18.1,5.1
Czechia,75.3,81.3,10.3,12.1
Turkey,75,80.8,15.5,5.5
China,75,79.4,8.5,7.1
Brunei,74.9,77.3,14.1,4.7
Kuwait,74.9,76.7,12.6,2.9
Colombia,74.7,80.2,14.4,5.7
Croatia,74.7,80.9,8.9,14.1
Ecuador,74.5,80,19.2,5.1
United States,74.5,80.2,10.9,10.3
Malaysia,74.4,78.5,16.4,5.3
Peru,74.3,79.7,17.5,5.7
Estonia,74.2,82.7,9.9,11.9
Saudi Arabia,74.1,76.9,16.8,3.5
Sri Lanka,73.8,80.4,15.3,6.9
Thailand,73.7,81.1,10,7.9
Argentina,73.4,80.1,16.6,7.6
Montenegro,73.2,78.8,11.4,11.7
Jordan,73,76.4,21.1,3.9
Jamaica,73,76.2,15.7,7.6
Poland,72.6,80.8,9.4,12.6
Brazil,72.5,79.7,13.5,6.6
Mexico,72.3,77.9,17,6.2
Hungary,72.3,79.1,9.6,14.5
Armenia,71.5,78.7,13.3,9.8
Vietnam,71.4,79.6,16.1,6.4
Serbia,71.4,77.2,8.9,16.9
Bangladesh,71.1,74.9,17.5,5.5
Latvia,70.9,80.1,9.2,15.2
Mauritius,70.9,77.7,10.6,8.7
Azerbaijan,70.6,75.6,12.5,7.5
Romania,70.5,78.4,9.2,15.4
Lithuania,70.1,80,9,15.6
Bulgaria,69.9,77.5,8.5,18
Egypt,69.9,74.5,25.1,5.7
Indonesia,69.8,74.2,17.4,6.6
Nepal,69.5,72.5,19.3,6.3
Georgia,69.5,78.3,12.9,12.7
Bolivia,68.9,74.8,21.2,6.8
North Korea,68.8,75.9,13.8,9.3
Iraq,68.7,72.8,28.1,4.7
El Salvador,68.7,78,17.8,7.1
India,68.7,71.2,17.4,7.3
Venezuela,68.3,76,17.3,7.2
Cambodia,67.7,72.2,21.6,6
Timor-Leste,67.7,71.9,29,5.9
Philippines,67.4,75.6,19.9,6
Kazakhstan,67.1,75.5,22.8,8.6
Russia,66.5,76.4,9.8,14.6
Pakistan,66.5,68.5,27.4,6.8
Laos,66.4,70.1,22.7,6.3
Ukraine,66.4,76.2,7.8,15.9
Senegal,66,70.2,33.4,5.5
Mongolia,66,74.3,22.6,6.4
Fiji,65.8,69.5,20.6,8.3
Ethiopia,65,68.9,31.4,6.3
Kenya,64.6,69.4,27.9,5.3
Yemen,64.5,67.9,29.3,6
Burma,64.3,70.3,17.2,8.3
Afghanistan,63.7,66.7,31.2,6.2
Sudan,63.7,67.4,31.5,7
Ghana,63.2,65.5,28.6,7.1
Haiti,62.1,66.5,23.6,8.4
Zambia,61.1,67.2,35.4,6.2
South Africa,61,67.9,19.8,9.4
Zimbabwe,60,63.2,29,7.7
Congo (Dem. Republic),59.4,62.5,40.1,9.1
Angola,58.7,64.4,39.8,7.8
Cameroon,58.4,60.9,34.4,8.9
Equatorial Guinea,58.1,60.3,32.3,8.9
Ivory Coast,56.9,59.5,35.2,9.7
Somalia,56,59.4,41.4,10.5
Nigeria,54.1,56,37,11.4
Chad,53.1,55.9,41.2,11.7
Central Africa,51.5,55.9,34.9,11.7
